__id,user_id,item_id,amount,__time
737,234,103,71.89211,259.13081388077796
738,234,59,136.79198,53.20724743775318
739,234,32,97.89442,379.08599323526346
740,234,16,335.0828,252.20572771208927
741,234,42,313.59125,247.43306096645478
742,234,40,288.11722,308.98887772565286
743,235,61,189.28935,416.93206230712707
744,235,7,203.94417,568.6036094795581
745,235,94,136.57668,376.45019502153286
746,235,40,529.2828,80.08036691085407
747,237,19,325.53934,132.46898678866415
748,237,46,387.63766,335.97439377489115
749,238,24,130.65239,142.4506771437004
750,238,17,129.76279,463.48760385988896
751,240,115,110.51242,643.903794067425
752,240,85,24.02601,192.93426831201566
753,240,52,615.0889,633.8671691430329
754,240,60,20.699697,626.5948001835789
755,240,68,348.7453,222.93354553923228
756,240,3,291.44406,645.3659473993048
757,240,18,358.93698,417.22299928169826
758,241,89,84.775894,2.312070906188124
759,242,27,521.5154,265.87721051423796
760,242,99,62.74708,506.9972454584886
761,242,98,610.4794,224.19467410626393
762,242,64,141.13626,386.83557229000877
763,242,95,275.37878,545.9473914788971
764,242,55,304.72495,223.71739988696882
765,242,49,441.332,568.8717971223838
766,243,85,20.42955,490.42483941165904
767,243,78,226.78412,585.4440139997379
768,245,55,384.90067,360.76883878079144
769,245,106,44.837063,494.10101631121404
770,245,15,34.16482,133.8111596097833
771,245,30,400.87903,667.494502564919
772,245,51,139.00021,172.8009390494596
773,245,67,203.51398,496.4492591406005
774,245,93,221.15787,566.1380878464684
775,245,25,320.58945,467.2946967231315
776,245,110,65.737274,444.3912789753497
777,245,16,451.69882,34.357482926609784
778,245,82,404.44278,324.7012483761853
779,245,42,373.97714,55.77389777717978
780,246,78,181.7714,604.3286898037701
781,246,32,114.18992,255.19707454788
782,249,108,142.97699,531.4186914230057
783,249,111,286.95663,189.2643044602673
784,249,113,54.329227,353.26868886066507
785,250,7,321.40277,299.5274303037032
786,250,63,441.72226,337.087686115924
787,253,95,279.5331,197.282201245782
788,254,39,26.511057,475.8726934711821
789,255,29,222.30217,89.79064918198199
790,255,69,260.84842,277.3378086989007
791,255,72,347.9023,312.61274874910174
792,255,66,230.27881,267.12704468956616
793,255,115,153.81374,270.94935950202535
794,255,102,374.25644,601.9387911197423
795,255,29,568.49603,193.6098570862581
796,255,12,447.0947,68.09380489411643
797,256,6,121.12037,377.749759080809
798,256,16,395.84152,240.7763030894494
799,256,102,208.0829,419.0619739211157
800,256,87,61.700375,609.6926807553454
801,256,20,96.59032,545.9213328453884
802,256,31,77.45354,89.18776648930927
803,256,80,282.97293,54.99965307474475
804,256,46,406.89365,427.01327744773556
805,257,46,204.65433,274.76858472450914
806,257,35,210.12273,453.1125696272285
807,257,58,192.30571,506.19550035809135
808,257,117,259.52057,620.8876226022124
809,258,5,137.73013,101.33544075047341
810,258,113,50.21929,576.2010254991343
811,259,20,142.83058,289.64601580202265
812,259,96,295.94107,438.4349832773173
813,261,106,39.398678,653.3244019799193
814,261,71,4.109681,10.417548690834444
815,261,117,366.48785,103.2247781404545
816,261,67,146.15895,474.6874796518834
817,261,77,166.2407,440.2237972999934
818,261,17,229.6085,641.5694646101977
819,264,40,355.03986,556.0214557262102
820,264,41,360.52515,283.05538550325696
821,264,3,413.97055,318.7403338680126
822,264,37,57.02528,251.8853118420954
823,264,108,146.08914,112.66761871910957
824,265,79,257.47498,383.21136240161445
825,267,78,199.23701,167.17205312929994
826,268,88,389.49637,556.2632852998707
827,268,46,306.6297,557.2024204681408
828,269,20,138.42754,474.53971108078787
829,269,50,74.3321,287.609931441694
830,269,8,188.14317,300.8641731511548
831,271,28,325.99573,81.20351787166547
832,271,55,635.52203,522.2388923723886
833,276,82,406.3428,87.62712403575068
834,277,118,308.8532,142.4717862649585
835,279,71,4.7361727,594.3391315000044
836,279,30,354.41458,567.6122377005752
837,279,28,299.19058,405.49810958355306
838,279,77,92.54585,683.7122537309024
839,280,104,146.76187,286.78615799382777
840,281,98,559.75775,405.1384106675142
841,282,29,452.00806,243.1456535989056
842,282,74,36.04606,692.5754133337621
843,282,4,336.3192,191.3447303882396
844,282,71,7.7927246,67.4839701540606
845,282,118,228.50575,12.9689456629134
846,285,21,537.9936,108.25747727241408
847,285,49,317.2704,388.6948106738772
848,285,75,26.9479,439.4071945629443
849,285,36,188.35912,53.33753082268067
850,285,117,171.50702,135.639459086911
851,285,66,250.85017,395.57711217587445
852,286,70,51.55036,274.5470315799676
853,286,62,212.91078,668.2467623368726
854,287,39,25.441504,610.9581975301041
855,287,44,254.38013,602.0533578870798
856,287,59,176.86143,297.1539232978979
857,287,50,120.72797,43.96182472579868
858,288,27,245.28497,196.63958421270155
859,288,33,16.054205,531.9479835335699
860,288,44,281.18686,165.66929539954023
861,289,112,259.6104,467.0327266162857
862,289,33,9.947478,646.2886467876667
863,289,104,148.06555,219.86455439304308
864,290,83,491.19504,567.7461189217235
865,290,104,73.62487,178.11390921841542
866,290,15,29.138004,53.24999200247271
867,292,47,189.20079,253.32734306994408
868,292,80,182.28017,360.927383973858
869,292,92,410.09805,481.0100034941169
870,294,38,198.53128,139.69562684123238
871,294,33,15.313644,417.7355241566396
872,294,72,161.21284,343.32889863313244
873,294,66,472.11707,653.1480456110512
874,294,67,192.45862,404.7808577347978
875,294,49,216.8499,108.75634334854655
876,294,69,292.12772,519.9465281583911
877,294,44,169.21318,59.24805164698266
878,295,51,176.08159,137.8498224200213
879,295,29,534.0927,375.3859826526138
880,295,4,309.9736,347.19537823256763
881,295,24,51.269886,529.2605321386459
882,295,8,281.4742,102.88835870409541
883,297,114,83.04613,354.5476107865155
884,297,60,25.185793,473.75826340259033
885,297,19,455.49585,178.05020715184062
886,298,113,62.775547,415.72291975042685
887,298,59,259.09573,635.9928212444596
888,298,39,26.287956,18.118168210307317
889,298,43,132.9918,530.0165000352073
890,298,33,10.540238,406.87240817998503
891,301,74,40.741325,527.2043370828235
892,301,93,142.01459,353.17768102183857
893,303,10,265.12918,140.96191541246372
894,305,11,118.021484,130.5968725798199
895,305,62,136.39589,569.6280808424563
896,306,39,13.057683,504.9035185181454
897,306,78,233.78247,302.34500689076896
898,307,2,233.89987,461.7675324764292
899,308,77,109.55701,605.5623373733679
900,308,20,67.53104,613.0435486804673
901,308,37,65.8859,184.60887432947248
902,308,59,277.9195,636.1440849827646
903,308,46,367.64548,203.36651841581244
904,308,84,84.502106,118.05026851919797
905,308,50,134.32053,390.58647649193404
906,310,25,451.1142,39.80340425749995
907,310,17,228.73097,560.6466723330005
908,310,79,124.17376,94.61612729657998
909,310,52,372.14377,383.3511389500934
910,310,9,86.45718,50.73416038965761
911,310,19,439.9579,354.13570574917765
912,310,27,532.4812,343.3115295645399
913,310,79,177.30246,153.81994100048834
914,310,82,274.23734,636.6995807924166
915,310,25,295.36075,336.3273602689738
916,310,51,231.38847,343.4684762126061
917,311,61,107.45854,43.41353984708584
918,311,45,226.80753,546.406089953406
919,311,27,480.35947,340.6843054111952
920,311,34,330.54706,185.31182762217813
921,312,28,353.3687,88.4624995309946
922,312,91,20.897583,281.6955240346661
923,312,102,204.23923,310.66577240757675
924,312,24,131.80225,276.7520681667586
925,312,88,345.29575,690.9554549237189
926,313,35,73.86346,57.29816109235597
927,313,2,363.59186,439.1926925848544
928,313,22,171.93602,149.0861710485205
929,313,5,77.05193,369.84144275945073
930,313,56,369.9284,162.26581765827785
931,313,7,347.50095,613.2225782816072
932,313,116,246.88812,680.041545049729
933,314,1,259.66013,400.89822739854463
934,314,42,461.77655,128.48871958689222
935,314,108,175.2497,633.5200030007513
936,314,108,134.97977,480.69193642491314
937,315,26,50.318256,222.43850999832327
938,315,37,52.097763,184.20227951740208
939,316,23,20.534702,266.34566382242286
940,316,15,31.40454,300.15900429183426
941,316,118,433.3591,499.6057305691417
942,316,86,395.54117,102.75653614557712
943,319,104,145.7151,522.8309438096754
944,322,100,184.52028,176.10738014758542
945,322,0,168.84718,425.2486858573219
946,322,90,99.63547,437.6704528077096
947,322,70,39.19306,175.97658722747656
948,323,5,106.61142,198.8943702373731
949,324,116,110.869194,428.8285497960882
950,324,44,287.4336,213.395124465253
951,324,15,40.586266,230.06854201894922
952,324,41,520.21686,48.58024542661998
953,324,60,26.625708,52.90491112523288
954,324,73,45.861103,625.3401885779468
955,324,108,130.6556,646.3109758214975
956,324,47,178.97353,26.340286890768503
957,324,49,448.12305,673.661433426616
958,324,68,270.3645,7.893024906772794
959,324,5,50.12303,677.9820401084495
960,324,12,391.77136,655.2485615238517
961,324,17,231.13252,429.54323879939136
962,324,115,73.18318,331.14171255262323
963,324,27,632.7816,492.52403385137325
964,328,12,442.3334,369.7742263614467
965,328,27,617.25653,551.806679058124
966,328,116,160.41965,129.97078362016535
967,328,97,224.36827,159.66036553307794
968,328,32,102.91657,216.86572107604428
969,329,42,366.65955,643.6807830463887
970,329,60,11.656683,10.061293162979101
971,329,98,589.64703,52.8970507389388
972,329,101,107.860855,654.4783118625834
973,329,22,88.43479,271.6082198185503
974,331,33,12.12092,564.1387178834434
975,331,110,148.99854,463.6579787824522
976,331,1,393.84204,335.90757265614866
977,331,34,288.78915,612.6581608562686
978,331,8,274.36407,517.9645053697822
979,331,69,132.41714,622.8551891203729
980,331,25,294.79,34.11573414675351
981,331,71,5.579404,636.8523916047985
982,333,85,16.334345,448.17422545922045
983,333,35,174.46332,377.6407350961457
984,333,74,37.48556,541.9668450714983
985,333,1,238.46156,481.6528447323687
986,334,23,31.272573,570.9382173685549
987,336,67,144.6836,99.01038108246851
988,338,25,505.15033,678.91186385501
989,339,62,103.740814,632.6225993501575
990,339,118,457.60223,609.6038126550771
991,339,46,411.81375,295.2071291811087
992,339,74,39.210976,587.8981278651682
993,339,26,46.149944,336.1513056577978
994,339,109,178.4221,478.47057866816
995,339,15,35.801353,6.853543289649711
996,341,83,299.09482,346.3499742294787
997,341,117,231.62186,347.23204651746585
998,341,11,265.29312,41.481385526836775
999,344,41,497.69272,536.4276925363545
1000,344,39,27.214289,28.41639362392545
1001,347,79,98.6858,635.0606679974709
1002,347,85,14.495906,533.9489012783966
1003,347,61,182.14842,557.2838642741214
1004,347,87,48.948483,497.3083179690605
1005,348,15,32.02284,474.39977597151795
1006,348,106,33.267124,549.3583659824064
1007,348,17,109.89308,101.14181049155223
1008,348,115,161.63718,78.73908935186735
1009,348,50,74.86186,88.82596135834353
1010,348,34,174.50186,160.83774082641943
1011,348,19,418.2062,278.0066767556564
1012,349,95,266.88953,568.5475943136722
1013,349,94,63.724834,346.86858390702866
1014,349,77,84.68508,635.8134075285544
1015,351,16,365.16473,255.64273259434444
1016,351,12,336.78983,304.7743986323268
1017,351,103,87.38326,144.97220414155998
1018,351,97,374.2654,504.2512629799303
1019,351,90,102.593796,440.9831299272711
1020,351,24,60.275486,260.9935019567018
1021,351,3,257.8604,359.25914368171476
1022,352,99,86.00436,171.89700891840397
1023,352,97,207.40036,376.8096951676141
1024,352,58,145.53317,85.88386798442204
1025,352,46,301.03455,260.29973061245016
1026,352,20,100.096466,325.748286665924
1027,353,48,7.450052,164.94007087359597
1028,353,53,244.45541,320.68509988844454
1029,353,55,496.8793,253.459230293845
1030,353,87,72.81638,517.8826586340408
1031,353,93,252.61116,401.2245633098981
1032,353,25,378.37305,174.02345096695205
1033,357,110,54.018948,387.6104438973469
1034,357,77,94.72015,639.9115688751153
1035,357,71,3.8589468,18.19080796947481
1036,357,37,42.790764,440.24823104238186
1037,357,86,252.77289,482.26437782145746
1038,357,109,178.94958,503.72020130029284
1039,357,87,56.157898,195.19779414655991
1040,357,59,187.22885,465.0978005332005
1041,357,81,277.5323,291.3301053578659
1042,357,70,38.437935,138.77334689453247
1043,358,92,194.82738,256.3055367237985
1044,359,28,423.49622,411.764344388581
1045,360,84,67.66398,645.7173878134579
1046,360,118,476.59915,317.1404078844011
1047,360,37,59.719116,145.77694102736393
1048,360,17,83.88078,345.0485466508013
1049,360,42,427.4651,680.1691496948912
1050,360,30,224.25294,119.8321477681823
1051,360,62,277.56805,171.65145981238993
1052,360,11,155.6962,315.66784021219706
1053,360,48,7.338375,335.31553994720207
1054,360,63,361.41653,479.24676344808034
1055,360,81,395.804,441.7890306634933
1056,361,110,98.8211,69.64218487264007
1057,361,40,207.18965,610.3777262181574
1058,361,44,284.0298,179.46992175408207
1059,361,24,115.19861,654.9165657410833
1060,361,93,236.14203,316.476510281281
1061,364,13,426.50003,647.375111614913
1062,367,26,85.80615,211.23943566563887
1063,367,14,183.63681,607.9053797847156
1064,367,101,217.22888,101.23324460415884
1065,367,22,204.87015,202.71671995898566
1066,367,56,480.5092,630.8104257466803
1067,367,13,319.13025,654.7193153533398
1068,367,22,112.82841,522.1462517499962
1069,367,109,205.05081,426.6161740805807
1070,368,89,151.79523,147.92441021019397
1071,368,93,207.76,99.64236367617829
1072,368,19,323.8225,419.76230719648555
1073,368,116,213.17868,10.232021234955146
1074,369,21,417.78064,531.2818565795238
1075,369,109,84.54383,372.34390274182806
1076,370,98,646.76056,63.97054717906103
1077,371,70,34.372837,189.80891540523248
1078,371,96,483.53366,284.4943984242474
1079,371,94,70.16875,20.377433269640477
1080,371,116,259.60114,154.44491367196412
1081,372,114,63.53751,94.35575420105647
1082,373,26,43.87185,312.4405106852226
1083,373,31,67.68335,416.0513414556615
1084,374,52,314.84982,372.0438905285637
1085,374,18,522.26465,502.93366214263614
1086,374,117,189.41595,682.2947580268175
1087,374,3,394.7989,526.5025181042533
1088,375,39,15.968725,219.48749087609332
1089,375,67,207.05618,667.5361700776268
1090,375,96,493.01013,102.97767070876907
1091,375,88,436.89636,373.09307135489854
1092,376,48,3.7036028,559.4801446316518
1093,376,26,86.35052,100.09007833785955
1094,376,10,316.57144,316.96986909804735
1095,376,35,117.939316,457.8702367452194
1096,377,65,144.49907,339.9093407343281
1097,379,88,267.7539,112.9612303143246
1098,379,84,98.996185,470.43103591222257
1099,379,54,424.2243,348.44662629795397
1100,381,102,360.55432,473.3968433893576
1101,382,39,16.923157,186.6622533702107
1102,382,47,184.04242,15.337251109759809
1103,382,84,77.36996,408.14984427024245
1104,383,2,274.82388,441.4293824245323
1105,383,1,334.20355,56.52520270245165
1106,385,98,677.8418,464.54664002468826
1107,385,88,229.43741,548.5905199516736
1108,385,59,326.24185,530.540522441896
1109,385,62,226.68587,615.0225143965135
1110,385,74,53.237892,468.2186317557979
1111,385,110,139.02652,342.73344815278017
1112,385,88,385.10425,661.0768077960689
1113,385,45,101.99154,597.2471491893073
1114,385,67,197.31467,671.3178854290354
1115,385,10,410.63602,283.6588344120421
1116,386,87,60.12265,48.711655951418464
1117,386,106,50.24497,498.57025767595655
1118,386,33,11.434293,383.0660763856584
1119,386,111,473.39972,667.3433426361215
1120,387,30,351.1655,211.55245813048907
1121,387,35,129.25774,682.1024347280483
1122,387,59,165.87265,227.9176028914678
1123,387,82,574.0526,386.847222184016
1124,387,41,273.16223,205.07926965814582
1125,388,112,223.63283,534.5422963562092
1126,388,56,308.20242,506.9373374680428
1127,388,104,87.82767,324.1898689218701
1128,388,89,161.45097,265.4399235495184
1129,388,86,175.15869,88.85955817621615
1130,388,114,75.893326,522.5141990650415
1131,389,16,551.03827,229.65437237115393
1132,389,22,176.35597,183.02200313492833
1133,389,27,225.76689,160.30760838781876
1134,389,8,204.86946,456.99745138010184
1135,389,99,57.520996,267.23642554689775
1136,389,92,210.17136,417.4700753615992
1137,390,45,178.02818,237.88616395574036
1138,390,38,543.5603,630.6399438910744
1139,390,30,258.87357,211.8664032481099
1140,390,14,358.45023,520.360191584109
1141,391,51,236.68527,663.0977570376575
1142,391,118,431.5105,562.3496652771324
1143,391,107,446.30847,103.77263752030186
1144,392,42,514.77985,408.2356831358087
1145,392,84,58.27043,429.1901541811396
1146,392,18,438.0992,602.3739351566071
1147,393,53,313.7977,564.92869190335
1148,393,49,349.82455,32.53320087603395
1149,393,63,285.30344,313.6875453086041
1150,393,80,234.32338,303.4160019119496
1151,393,83,230.38467,227.95696590152835
1152,393,48,4.245465,175.95106459362242
1153,394,0,67.55021,688.2750463191268
1154,394,88,313.98917,573.183192084064
1155,394,102,265.87036,216.06413833117298
1156,395,7,148.54665,427.4933402693302
1157,395,79,265.69888,605.24917745907
1158,395,46,178.96799,374.04064981099515
1159,395,93,159.4013,645.246595680433
1160,395,12,334.49542,386.0707930809599
1161,395,8,292.2843,291.0375371896803
1162,395,103,98.2883,313.54459364801767
1163,395,15,34.55846,261.22699927334116
1164,395,85,11.545565,271.26232770103684
1165,395,56,453.69104,60.3111727765091
1166,396,100,96.429,485.5413775411981
1167,396,73,81.48014,194.3717103141205
1168,396,43,212.84412,156.4609627965303
1169,396,79,254.73415,74.68876681306669
1170,396,20,82.539055,510.20060352345695
1171,396,86,357.5835,622.7034766771009
1172,397,84,65.24521,148.0488178698114
1173,397,52,556.87787,210.0352936612979
1174,397,104,195.25858,33.22571099541594
1175,397,78,403.5997,501.00705976011017
1176,397,38,258.47647,502.04155997732005
1177,398,26,106.78454,516.6697643072953
1178,398,55,626.6311,81.28784004328038
1179,398,30,481.89804,611.545924843926
1180,399,32,228.85379,402.08610666352087
1181,399,115,156.08966,532.7769450131811
1182,399,108,98.28145,313.39348901342623
1183,399,30,321.51807,367.91600101170064
1184,399,56,352.04718,183.12304939647194
1185,399,44,276.16324,181.69789296067873
1186,399,81,500.47675,678.2898149669657
